"0","/* Custom CSS for enhanced styling */
@import url('https://fonts.googleapis.com/css2?family=Inter:wght@400;600&display=swap');

body {
  font-family: 'Inter', sans-serif;
  line-height: 1.6;
  max-width: 1200px;
  margin: 0 auto;
  padding: 20px;
  background-color: #f8f9fa;
}

h1, h2, h3 {
  color: #2c3e50;
  margin-top: 2em;
}

.main-container {
  background-color: white;
  padding: 30px;
  border-radius: 8px;
  box-shadow: 0 2px 4px rgba(0,0,0,0.1);
}

.plot-container {
  margin: 2em 0;
  padding: 20px;
  background: white;
  border-radius: 8px;
  box-shadow: 0 2px 4px rgba(0,0,0,0.05);
}

.table-container {
  margin: 2em auto;
  max-width: 800px;
}

/* Custom table styling */
.table {
  width: auto !important;
  margin: 0 auto;
  border-collapse: collapse;
  background-color: white;
  box-shadow: 0 2px 4px rgba(0,0,0,0.05);
}

.table th {
  background-color: #f8f9fa;
  padding: 12px;
  border-bottom: 2px solid #dee2e6;
}

.table td {
  padding: 10px;
  border-bottom: 1px solid #dee2e6;
}

/* TOC styling */
#TOC {
  padding: 20px;
  background: white;
  border-radius: 8px;
  box-shadow: 0 2px 4px rgba(0,0,0,0.1);
}"
